url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g297896-d1758052-Reviews-Galle_Fort_Hotel_Restaurant-Galle_Galle_District_Southern_Province.html,bubble_50,Date of visit: March 2024,"Lovely setting for dinner in the courtyard, delicious food (the clay pot prawn curry was particularly good) service from Dilan made it a great experience."
https://www.tripadvisor.com/Restaurant_Review-g297896-d1758052-Reviews-Galle_Fort_Hotel_Restaurant-Galle_Galle_District_Southern_Province.html,bubble_50,Date of visit: March 2024,"We very much enjoyed our lunch. There was an extensive menu, so lots to choose from. The staff that served us were amazing and we had a fabulous time."
https://www.tripadvisor.com/Restaurant_Review-g297896-d1758052-Reviews-Galle_Fort_Hotel_Restaurant-Galle_Galle_District_Southern_Province.html,bubble_30,Date of visit: January 2024,"The restaurant is part of the Galle Fort hotel in the centre on Galle Fort. 
We popped by earlier in the day to make a reservation - no problem, table booked. 
We returned in the evening to find that the sheet of paper with our...reservation on it had been replaced with a new one and our reservation had been lost which was irritating.
Anyway eventually a table was found. 
The service was nice and the food was nice but it was incredibly rushed. We were in and out within 45 minutes. All perfectly acceptable but no wow fact reservation on it had been replaced with a new one and our reservation had been lost which was irritating.
Anyway eventually a table was found. 
The service was nice and the food was nice but it was incredibly rushed. We were in and out within 45 minutes. All perfectly acceptable but no wow factor."
https://www.tripadvisor.com/Restaurant_Review-g297896-d1758052-Reviews-Galle_Fort_Hotel_Restaurant-Galle_Galle_District_Southern_Province.html,bubble_20,Date of visit: January 2024,"Having spent the last few weeks travelling around Sri Lanka and staying at some fantastic Hotels such as The Goatfell, Kalundewa Retreat & Santani Wellness we finished our stay in Galle for some much needed ""beach"" for the last 6 days! Having read some ""misinformed""...Reviews and a rather (laughable...upon reflection) ""Positive Review"" from Conde Nast, we opted to eat at Galle Fort whilst in the region!  

Charming building and beautiful setting in the Courtyard...but sadly, the food was very, very disappointing with a real lack of atmosphere that felt like every Diner in there was eating ""their last meal before a firing squad"". Due to a very uninspiring Menu, we ordered the (safe bet of a) Sri Lankan Curry (a dish we have hugely enjoyed a high number of times on our travels over the last few weeks)...my Wife had the Fish Curry and I had the Chicken Curry!  What arrived was various dishes of bland, tasteless slop with none of the depth of flavour that we had come to enjoy so much and become accustomed to each time we had ordered if prior!  The Chef was obviously ""just going through the motions"" as it showed in his lacklustre food....and he was clearly ""daal-ling it in"" ;-)

Don't waste your time as there are a high number of much better places and the sad thing is, if we'd had that dish at the start of the trip then it is highly unlikely we'd had bothered to ever have it again....which would have been criminal. 

Shamefully under p Reviews and a rather (laughable...upon reflection) ""Positive Review"" from Conde Nast, we opted to eat at Galle Fort whilst in the region!  

Charming building and beautiful setting in the Courtyard...but sadly, the food was very, very disappointing with a real lack of atmosphere that felt like every Diner in there was eating ""their last meal before a firing squad"". Due to a very uninspiring Menu, we ordered the (safe bet of a) Sri Lankan Curry (a dish we have hugely enjoyed a high number of times on our travels over the last few weeks)...my Wife had the Fish Curry and I had the Chicken Curry!  What arrived was various dishes of bland, tasteless slop with none of the depth of flavour that we had come to enjoy so much and become accustomed to each time we had ordered if prior!  The Chef was obviously ""just going through the motions"" as it showed in his lacklustre food....and he was clearly ""daal-ling it in"" ;-)

Don't waste your time as there are a high number of much better places and the sad thing is, if we'd had that dish at the start of the trip then it is highly unlikely we'd had bothered to ever have it again....which would have been criminal. 

Shamefully under par!"
https://www.tripadvisor.com/Restaurant_Review-g297896-d1758052-Reviews-Galle_Fort_Hotel_Restaurant-Galle_Galle_District_Southern_Province.html,bubble_40,,The cocktails based on Arack are sublime. The Ropewalk Signature Sour is highly recommended. Furthermore we were attended by Dilan who served us with knowledge and savoir-faire. The setting was fabulous. I sincerely recommend dining out here or even stay at this historic landmark.
https://www.tripadvisor.com/Restaurant_Review-g297896-d1758052-Reviews-Galle_Fort_Hotel_Restaurant-Galle_Galle_District_Southern_Province.html,bubble_50,Date of visit: January 2024,"Absolutely loved the meal we had here! It was tasty, big and well presented. We started with the eggplant bruschetta and my word, it was divine! They also had live music which set the scene. You need to go here if you’re staying in the...ar area."
https://www.tripadvisor.com/Restaurant_Review-g297896-d1758052-Reviews-Galle_Fort_Hotel_Restaurant-Galle_Galle_District_Southern_Province.html,bubble_50,Date of visit: December 2023,The restaurant vibe is very warm and cozy. We ordered all the curries and few more dishes. Everything tasted amazing and tasty. All the food was finished. And the server Dilip was very warm and accommodating. The service was amazing.
https://www.tripadvisor.com/Restaurant_Review-g297896-d1758052-Reviews-Galle_Fort_Hotel_Restaurant-Galle_Galle_District_Southern_Province.html,bubble_30,Date of visit: September 2023,"The place is really amazing, an old Dutch mansion with nice furniture and an inner garden. The staff is very nice but the service is terribly slow, it took almost one hour to get prawns, that cook in about five minutes. The giant prawns were...good but not memorable (nice sauce, though) and the citrus salad was just a small bowl of unseasoned green salad. They take cards but mysteriously not through the telephone, only swiping in their machi good but not memorable (nice sauce, though) and the citrus salad was just a small bowl of unseasoned green salad. They take cards but mysteriously not through the telephone, only swiping in their machine."
https://www.tripadvisor.com/Restaurant_Review-g297896-d1758052-Reviews-Galle_Fort_Hotel_Restaurant-Galle_Galle_District_Southern_Province.html,bubble_50,Date of visit: September 2023,"The setting is amazing. We had a table in the garden area, beautiful. The staff is so friendly. Dilip was our waiter and he made sure we enjoyed the evening. Abishek makes the most tasting cocktails. Also the food is one of the best we...ate in Sri Lan ate in Sri Lanka."
https://www.tripadvisor.com/Restaurant_Review-g297896-d1758052-Reviews-Galle_Fort_Hotel_Restaurant-Galle_Galle_District_Southern_Province.html,bubble_20,Date of visit: August 2023,"A few reviews had talked about how disappointing the food had been and complained about poor service.i have to add my review to those.

Setting is lovely, 

I ordered king prawns with a citrus salad. One of the more expensive items on the menu.

The...citrus salad turned out to be a rather poor green salad. There were 4.king prawns which were overcooked and came in their shells.

I should have gone for the burger 

The service was friendly but up to the standard of the fo citrus salad turned out to be a rather poor green salad. There were 4.king prawns which were overcooked and came in their shells.

I should have gone for the burger 

The service was friendly but up to the standard of the food."
