url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: February 2024,"Such an amazing place! We have visited this restaurant multiple times and every visit was amazing! Kisho and his family are so sweet and hospitable and really made us feel at home. The food is really amazing and will be freshly made for you with...so much love. Definately check this place out yourselves, you will not regret  so much love. Definately check this place out yourselves, you will not regret it!"
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: September 2023,"By far the best restaurant in Sri Lanka we‘ve been to! Amazing breakfast with very delicious smoothie bowls and fresh fruits and pancakes, also a great place to have dinner, great atmosphere and very delicious. The family is very nice and welcoming! Definitely a must...try if you’re in Trincomal try if you’re in Trincomalee!"
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: August 2023,Best restaurant in trincomalee if not all of Sri Lanka. Fresh fish and seafood and incredibly delicious curries. The restaurant is run by the warmest people we had the pleasure to meet in Sri Lanka. We will be back again!
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: August 2023,"They people are very nicr and friendly
Great service
Very good food
Friendly people

We ate there 3 times 😋"
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: August 2023,"The cook is amazing 😍 good food and nice people :) i will come definitely back 💯
The prices are fair and for children are toys there :)"
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: August 2023,"Very good sea food restaurant, we had the best tuna and shrimps. Friendly family who work hard to please the customers in the best way."
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: July 2023,"Food here was great, and very cheap for the area. My boyfriend tried the crab curry as well as the prawn curry, and really enjoyed both of them - the crab curry was his favorite meal of our whole trip. Since i am vegan i...had the vegetable curry, and it was also very good, both the one with rice and the one with roti(they had more vegan options as well). The family who runs the place is super nice. The second time we came here it was super late and we were just walking around trying to find any place that was open. We asked the woman if they were closed(cause the place was empty) and she said yes but then she called for her husband, the chef, who was upstairs. He came down and they said we could sit down! They stayed open just to make us food! Really saved our night since we were very hungry but went out to late so everything was clos had the vegetable curry, and it was also very good, both the one with rice and the one with roti(they had more vegan options as well). The family who runs the place is super nice. The second time we came here it was super late and we were just walking around trying to find any place that was open. We asked the woman if they were closed(cause the place was empty) and she said yes but then she called for her husband, the chef, who was upstairs. He came down and they said we could sit down! They stayed open just to make us food! Really saved our night since we were very hungry but went out to late so everything was closed."
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: June 2023,A little restaurant but the best food.It was simply delicious and the owners are incredibly kind! I highly recommand this place+++
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: May 2023,"My favourite restaurant in trinco !! Loving family full of happiness and will do anything for you :) 

Even got the guitar out and Drums to play !! If I return I will visit them 100% 

Food was epic !! Prawns and that sauce was...incredible! 

Thank you guys love Michae incredible! 

Thank you guys love Michael x"
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: May 2023,Found this place thanks to the good reviews on tripadvisor and they were right. Had an amazing dinner! Everything is fresh and the cocktails were outstanding! And maybe the service was the best thing about our evening. Such a friendly family! If you’re in trincomalee...you should visit this pla you should visit this place!
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: March 2023,"Wow, what a lovely experience. We had such a great time at Trinco Lanka restaurant. We had sea food (grilled fish, prawns and sea food salad) and it was so tasty. For dessert, we took the coconut pancakes that were super yummy. Plus, we could...ask for hot water for our own tea bags. What made it really special was the family working there. They are so friendly and welcoming, and we have fallen in love with her little daughter. It felt like having dinner at home. Thanks so much! Highly recommend ask for hot water for our own tea bags. What made it really special was the family working there. They are so friendly and welcoming, and we have fallen in love with her little daughter. It felt like having dinner at home. Thanks so much! Highly recommended!"
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: February 2023,"Family run restaurant with delicious food. They do their own style of grilled whole fish, which we just loved. Can easly recommend this place and will definetly come back!"
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: October 2022,Amazing place.  Its run by a local family and they are so kind and loving. The food was even better and for an affordable price. I even went there 3 times in 1 week. The fresh fish is tasty and they make their own unique...sauce to top this  sauce to top this off
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: August 2022,"I really loved it here, it was very peaceful and the rotti and pancakes were amazing!  Family run restaurant, the kids are adorable and the lovely lady who welcomes and serves you is very friendly and welcoming.  Great prices too!"
https://www.tripadvisor.com/Restaurant_Review-g424963-d10498128-Reviews-Trinco_Lanka_Restaurant-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: August 2022,Really good restaurant where you can find excellent srilankan food. The staff is nice and kind. We’ve been there two times in two days. Highly recommended!
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: January 2024,Good food and good evening atmosphere. Out of season so menu was slightly more limited but still good
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: September 2023,"Weve eaten here 3 times and got take aways, the Veggie Kothu is delicious and only 800/£2 and a huge portion.

Really good salads and desserts too"
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: August 2023,"We were only in this area for one day but man, am I glad we found this place! Only 200 metres from our room, service was great, but it was all about the prawn curry for two! Big prawns with a tasty curry, soft rice...and poppadoms, cheap as, boy we were in heaven.If you are in Uppuveli, head to this outstanding restaurant, you will not regret  and poppadoms, cheap as, boy we were in heaven.If you are in Uppuveli, head to this outstanding restaurant, you will not regret it."
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: July 2023,"We came here for dinner on quite a few nights. Highly recommend their buffet vegetarian curry option as it was really great, not too spicy so perfect for Europeans who maybe don't like too much heat, my son and husband could take more but it...was perfect for me and full of flavour. The poppadum were to die for, so light and melted in the mouth.

Juices were really good as well

Well worth a visit or three in our view (this, Gaga and Nina's were our favourites near our hotel), lots of variety t was perfect for me and full of flavour. The poppadum were to die for, so light and melted in the mouth.

Juices were really good as well

Well worth a visit or three in our view (this, Gaga and Nina's were our favourites near our hotel), lots of variety too."
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: August 2023,"We loved having lunch or dinner there.
Especially the vegetarian rice and curry buffet was crazy good. We paid around 4 euros to try 8 different types of curries. You should definitely go there! 😊"
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_30,Date of visit: July 2023,"We have just had dinner here and went for two times ‘Couples Rice & Curry’ with chicken. One should be mild and the other one spicy and they managed that very well. 
But the portions which was supposed to be 500 grams each had 5...and 6 pieces of chicken respectively. And when I mentioned it to the waiter, his only comment was that they weighed both sauce and chicken ... 
As a conclusion ... go for the buffet or go somewhere els and 6 pieces of chicken respectively. And when I mentioned it to the waiter, his only comment was that they weighed both sauce and chicken ... 
As a conclusion ... go for the buffet or go somewhere else 😳"
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_20,Date of visit: July 2023,"Heard a lot on google about this spot. 
Wanted to have some grilled seafood, told it was fresh. 
Unfortunately the final product was chewy over cooked prawns and calamari, disappointing given Trinco has a reputation for great seafood. 
The chips were cooked well.  
Unfortunately it’s...sad that shops such as this does not take on feedback and shop keeper failed to understand the lack of care on grilling of such gentle seafood. 
May be try a curry to be safe next ti sad that shops such as this does not take on feedback and shop keeper failed to understand the lack of care on grilling of such gentle seafood. 
May be try a curry to be safe next time."
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: July 2023,We ate here the other night and had the crab curry. The flavor was excellent and the service was spot on. Without doubt the best crab curry I have ever had. If I could leave a 10 star review I would .
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: June 2023,"My husband and l both had the vegetarian buffet ( and he is a meat eater ) The buffet starts at 6 pm so you can be assured it so fresh and hot and served from clay pots . The food is delicious with just...the right balance of spices and herbs. There are about 7 different curries to choose from and of course always rice and poppodams. Every night there are different choices. 1300 rupee , unbelievable value for the most delicious, tasty meal . The staff are always welcoming and friendly, special mention to Shoban and Sugadhuni 10 the right balance of spices and herbs. There are about 7 different curries to choose from and of course always rice and poppodams. Every night there are different choices. 1300 rupee , unbelievable value for the most delicious, tasty meal . The staff are always welcoming and friendly, special mention to Shoban and Sugadhuni 10/10"
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: June 2023,"Delicious food & juices. Best meal we’ve had in Sri Lanka and we’ve been here 3 weeks.
Highly recommend one of the couple’s curries, excellent value!"
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: May 2023,"Mostly recommend the fish grilled and all kind of grilled. Very kind staffes and they make me happy and amazing cocktails are here mostly cubalibre 
Most favorite restaurant in trincomalee"
https://www.tripadvisor.com/Restaurant_Review-g424963-d8461169-Reviews-Rice_n_Curry-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: April 2023,"Great family cooking. Went two nights in a row. Had the chicken curry the first night and vegetable buffet the second night. The veggie dishes changed the second night and were great.
Highly recommend.
Staff were friendly and gave us a great night out."
