url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: March 2024,Delicious food. Can recommend the chicken teriyaki sushi roll and tapas style bites. Great spot to get away from the Ella Main Street. Highly recommended.
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: July 2023,My family and I enjoyed a delicious meal together. I loved some delicious tapas dishes whilst my children enjoyed the spaghetti bolognese. My son devoured the chicken over rice and was incredibly satisfied. Our waiter Yohan Dinakarah went out of his way to check we...were all happy. Would recomme were all happy. Would recommend!
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: March 2024,This was an amazing restaurant we went 3 times on our 4 days trip in Ella. Really good selection of sushi tapas pastas and Sri lankin foods we loved every meal we got! The staff are super friendly and couldn’t do enough to help and...ensure you had a good time. The setting is also lovely  and relaxing it is down a quiet road and has lovely indoor and outdoor seating. Overall a must visit in Sri Lanka Ella  you won’t be disappointed  ensure you had a good time. The setting is also lovely  and relaxing it is down a quiet road and has lovely indoor and outdoor seating. Overall a must visit in Sri Lanka Ella  you won’t be disappointed !!!
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: March 2024,"Very modern restaurant with delicious food. I recommend to eat the anchovies cabbage as appetizers, it is fantastic! We also tried some items from the pasta bar and was delicious"
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: February 2024,"If you are in the mood for Italian food; totally recommended! They made their first espresso martini for me, it was delicious."
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: February 2024,Good food and very friendly staff. Easy on changes free refills on the tea! The place is not so crowded as the main street as ella but a very pleasent relaxed vibe.
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: February 2024,Delicious pasta and yum karagee chicken in a beautiful garden balcony tucked away from the busy main road in Ella. Would recommend to mix up your cuisines in Sri Lanka
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: February 2024,"Lovely food. Nice ambience.  Mojitos were excellent.  Rthmg was a really good waiter. Thanks very much.
The lump rice was superb."
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: February 2024,"The food and wine here is amazing! Tastes like proper authentic Italian food, perfectly cooked al dented! If you want a change of cruise, this is the perfect alternative to Sri Lankan. Our waiter Yohan Dino was super helpful and recommended a delishous red wine...-  thank y -  thank you."
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: January 2024,"Top food, very varied menu and all beautifully presented and cooked. We were looked after by Yohan who was great. We’ve been to some really over-hyped restaurants in SL but this one deserves its good reviews!"
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: January 2024,Very nice atmosphere and delicious food. We had some pasta after craving it for a while and it didn’t dissapoint! The service was great as well. Johan Dino  was very attentive and made the experience lovely.
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: January 2024,"Excellent service, tasty food, nice atmosphere. Our server was Yohan Dino and he and all the staff were excellent with our two young children."
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: January 2024,"Tuna for a starter, teriyaki chicken for a main - all really nice. Reasonably priced beer and good music on the top of that. Recommended"
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: January 2024,All ordered food was just perfect. Also the service was on time and friendly. We defenitely come again to this place soon.
https://www.tripadvisor.com/Restaurant_Review-g616035-d6821703-Reviews-AK_Ristoro-Ella_Uva_Province.html,bubble_50,Date of visit: January 2024,"Awesome pasta, really tasty, good portion size & perfectly cooked. Also a delicious gin & tonic! 
Food came quickly and reasonable price!"
