url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g304141-d3578377-Reviews-Lake_Side_Restaurant-Sigiriya_Central_Province.html,bubble_50,Date of visit: August 2014,"Very nice hotel and restaurant with a beautiful view on Sigirya lake, we ate a very good buffet of traditional Sri Lanka food, with good choice and quality, for only 1.150 Rupies pp, about 7 €. After lunch, I suggest a walk on the lake...side.
Excellent value for money and location, also very near to Sigirya archeological si side.
Excellent value for money and location, also very near to Sigirya archeological site."
https://www.tripadvisor.com/Restaurant_Review-g304141-d3578377-Reviews-Lake_Side_Restaurant-Sigiriya_Central_Province.html,bubble_30,Date of visit: September 2012,"Dined here with spouse while staying at the Hotel Sigiriya.

This restaurant is just a short walk from the hotels and from the downtown area, located at the Sigiriya Tank where you can watch people taking elephant rides and daily life passing by. Friendly locals...and a number of small souvenir shops in the area (local craftsmen plying their trade).

Had veg fried rice and a chicken stir fried vegetables & noodles. Portions are huge! One dish would have been enough for two to share. As it was, we had leftovers which we took back to our hotel, put in the fridge, and ate the next day for lunch. Total was 760 rupees.

Food was freshly prepared (we could hear everything sizzling in the kitchen) and the owner/cook speaks very good English. Menu also in English. We ate on the small outdoor dining terrace and saw three wild elephants come to the ""tank"" (lake) to drink as the sun set! Views of Lion Rock were beautiful.

Make sure you take a flashlight/torch with you and be aware walking back to the hotels that there are wild elephants in the area; but, it is only a 5-7 minute walk from the two ""tourist"" hotels to this restaurant. Locals will also caution you.

We enjoyed our meal here (and leftovers the next day) and hope you will t and a number of small souvenir shops in the area (local craftsmen plying their trade).

Had veg fried rice and a chicken stir fried vegetables & noodles. Portions are huge! One dish would have been enough for two to share. As it was, we had leftovers which we took back to our hotel, put in the fridge, and ate the next day for lunch. Total was 760 rupees.

Food was freshly prepared (we could hear everything sizzling in the kitchen) and the owner/cook speaks very good English. Menu also in English. We ate on the small outdoor dining terrace and saw three wild elephants come to the ""tank"" (lake) to drink as the sun set! Views of Lion Rock were beautiful.

Make sure you take a flashlight/torch with you and be aware walking back to the hotels that there are wild elephants in the area; but, it is only a 5-7 minute walk from the two ""tourist"" hotels to this restaurant. Locals will also caution you.

We enjoyed our meal here (and leftovers the next day) and hope you will too!"
https://www.tripadvisor.com/Restaurant_Review-g304141-d6772214-Reviews-Shenadi_Restaurant-Sigiriya_Central_Province.html,bubble_50,Date of visit: February 2024,"We absolutely loved the rice and curry here, I had the Fish curry and my partner, Egg but so many dishes come and the food is so tasty and plentiful. Having been in Sigiriya a few days, in our opinion, this is the best PLUS...they are very reasonable, friendly and very efficient. Would love to return to this restaurant again when we come back to Sigiriya. Thank y they are very reasonable, friendly and very efficient. Would love to return to this restaurant again when we come back to Sigiriya. Thank you."
https://www.tripadvisor.com/Restaurant_Review-g304141-d6772214-Reviews-Shenadi_Restaurant-Sigiriya_Central_Province.html,bubble_40,Date of visit: October 2023,"Nandavati, a lady who runs a restaurant, greetef us with warm welcome. She manages reception, takes order and even cooks by herself. 
Absolutely loved vegan friendly range from their menu: Pol roti ( coconut wheat based thick roti), coconut sambol, dhal curry and green bean...curry. 
We went there twice as ambience was simple and pleasa curry. 
We went there twice as ambience was simple and pleasant."
https://www.tripadvisor.com/Restaurant_Review-g304141-d6772214-Reviews-Shenadi_Restaurant-Sigiriya_Central_Province.html,bubble_50,Date of visit: September 2023,"We had the best dinner in the area!
Dishes are abundant and suuuper tasty! Everything is coocked at the moment and fried at the moment.
The most recommended place in the area"
https://www.tripadvisor.com/Restaurant_Review-g304141-d6772214-Reviews-Shenadi_Restaurant-Sigiriya_Central_Province.html,bubble_50,Date of visit: June 2023,"Very good dinner, we love this place and this people!❤️ Very cute son and mum cooked dinner for us and we really enjoeyd!"
https://www.tripadvisor.com/Restaurant_Review-g304141-d6772214-Reviews-Shenadi_Restaurant-Sigiriya_Central_Province.html,bubble_50,Date of visit: October 2022,We ordered a curry with chicken and rice and a chicken roti. The food was delicious and the owner was very friendly!! Would recommend thus place if you are in Sigiriya!
https://www.tripadvisor.com/Restaurant_Review-g304141-d6772214-Reviews-Shenadi_Restaurant-Sigiriya_Central_Province.html,bubble_50,Date of visit: May 2022,The owners are the family who runs that restaurant. They have very wide variety of choices. Food is fresh and made at the moment with all dedication to make you happy. Meals are delicious and smell amazing. Don't miss this restaurant when being in Sigiriya!!!
https://www.tripadvisor.com/Restaurant_Review-g304141-d6772214-Reviews-Shenadi_Restaurant-Sigiriya_Central_Province.html,bubble_50,Date of visit: April 2022,"The food was just the best we had so far in Sri Lanka and the prices are not inflated. 
Definitely go there if you pass by Sigiriya."
https://www.tripadvisor.com/Restaurant_Review-g304141-d6772214-Reviews-Shenadi_Restaurant-Sigiriya_Central_Province.html,bubble_50,Date of visit: February 2022,"Great family run restaurant with very tasty authentic food for little money, not a tourist thing. The food is cooked by the owner's mom. The service is lovely and you can get a nice talk with the owner. He has many exciting things to tell....The restaurant is small and you almost overlook it, because it does not flash and shine like the other restaurants on the street, the typical tourist local just. But the visit is worth it. Definitely try it o The restaurant is small and you almost overlook it, because it does not flash and shine like the other restaurants on the street, the typical tourist local just. But the visit is worth it. Definitely try it out!"
