url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g644046-d15581793-Reviews-Hiriketiya_Seafood_Restaurant-Dikwella_Southern_Province.html,bubble_50,Date of visit: February 2024,"Excellent food - ordered way too much went back 3 times, family run everyone so nice, good value for money, food amazing."
https://www.tripadvisor.com/Restaurant_Review-g644046-d15581793-Reviews-Hiriketiya_Seafood_Restaurant-Dikwella_Southern_Province.html,bubble_50,Date of visit: February 2024,"We followed the reviews and headed for this restaurant and weren’t disappointed. Three of us had red snapper and we had one lobster, everything was delicious. I can thoroughly recommend this family run restaurant if you like seafood"
https://www.tripadvisor.com/Restaurant_Review-g644046-d15581793-Reviews-Hiriketiya_Seafood_Restaurant-Dikwella_Southern_Province.html,bubble_30,Date of visit: January 2024,Service was a bit patchy and wasn't sure we were being understood. Fish was okay and not badly priced - had the prawns and mullet which we had had in a few places and this wasn't outstanding. Several people seemed to be having the rice...and curry buffet which was a bargain apparently - can't say was overwhelmed and not sure would go back - so much choice in Hiriket and curry buffet which was a bargain apparently - can't say was overwhelmed and not sure would go back - so much choice in Hiriketiya
https://www.tripadvisor.com/Restaurant_Review-g644046-d15581793-Reviews-Hiriketiya_Seafood_Restaurant-Dikwella_Southern_Province.html,bubble_50,Date of visit: January 2024,My friend and I shared the snapper and the prawns and recommend both! The spammer was particularly fantastic as were the chips/garlic rice which accompanied them. My friend also got the dahl and mango juice which was a standout. Meals came quickly.
https://www.tripadvisor.com/Restaurant_Review-g644046-d15581793-Reviews-Hiriketiya_Seafood_Restaurant-Dikwella_Southern_Province.html,bubble_50,Date of visit: January 2024,"Wow, simply amazing 😲
I’ll go as far as to say that I cannot remember tasting a seafood dish more flavoursome than this 😋
And I’m nearly 60 😲😂
The BarBQ’d prawns were amazing, tasty and cooked to perfection 🦐 😋
The red snapper chosen...from the ice filled display tray out front was cooked exceptionally and was simply so tasty 🐟 😋
Prices were quite reasonable considering quality 😊
An absolute must visit in Dickwella from the ice filled display tray out front was cooked exceptionally and was simply so tasty 🐟 😋
Prices were quite reasonable considering quality 😊
An absolute must visit in Dickwella 😋👍"
https://www.tripadvisor.com/Restaurant_Review-g644046-d15581793-Reviews-Hiriketiya_Seafood_Restaurant-Dikwella_Southern_Province.html,bubble_50,Date of visit: December 2023,We came here for dinner. Such a nice local spot as a few here can be a little pricey for Sri Lanka. We had the calamari and grilled fish and both were delicious. Would come back!
https://www.tripadvisor.com/Restaurant_Review-g644046-d15581793-Reviews-Hiriketiya_Seafood_Restaurant-Dikwella_Southern_Province.html,bubble_50,Date of visit: November 2023,We would highly recommend this place. We ordered one of the best whole grilled fish dishes we’ve ever had. The prawn and coconut shrimp was delicious as well. It’s a must try!
https://www.tripadvisor.com/Restaurant_Review-g644046-d15581793-Reviews-Hiriketiya_Seafood_Restaurant-Dikwella_Southern_Province.html,bubble_50,Date of visit: February 2023,"Family run restaurant that does simple, but incredible seafood. 

We had the unlimited rice and curry buffet and the grilled crab, which was delicious. The fries, salad and garlic rice were also all really good. 

Very reasonably priced for Hiriketiya"
https://www.tripadvisor.com/Restaurant_Review-g644046-d15581793-Reviews-Hiriketiya_Seafood_Restaurant-Dikwella_Southern_Province.html,bubble_10,Date of visit: January 2023,The rice and curry is not good enough. The food on the menu is also a bit more expensive than other places.
https://www.tripadvisor.com/Restaurant_Review-g644046-d15581793-Reviews-Hiriketiya_Seafood_Restaurant-Dikwella_Southern_Province.html,bubble_50,Date of visit: January 2023,Beautiful family.  The fish Rice curry was excellent. You can serve yourself at the buffet as much as you want.  Great food and cheap price.  Thank you so much
