url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g304138-d9756640-Reviews-Samadhi_Restaurant_Gallery-Kandy_Kandy_District_Central_Province.html,bubble_50,Date of visit: October 2023,"Since the first days of my stay in the samadhi Resort , I felt psychological comfort, and I found 
from all the workers great concern for the comfort and service of the guests with all sincerity 
and dedication, both in the distinguished treatment services that...depend on natural medicinal 
herbs , and the positive effect of that was starting It was visible to me personally and the 
doctors were highly experienced and well-behaved with a permanent smile, and the same 
applies to the therapists who are highly professional.
There is no doubt that food is of great importance with the various treatment programmes. All 
healthy vegetarian meals vary every day through an open buffet.
The presence of a doctor always in the restaurant during the three meal periods for 
consultation and advice caught my attention.
The general environment of the resort is very beautiful, as if you are in the middle of a forest, 
and you can enjoy walking on the wonderful area. I advise those who want to combine 
relaxation and treatment to go to this place, and I planned to return.I will recommend it to 
relatives and friends when I return to my coun depend on natural medicinal 
herbs , and the positive effect of that was starting It was visible to me personally and the 
doctors were highly experienced and well-behaved with a permanent smile, and the same 
applies to the therapists who are highly professional.
There is no doubt that food is of great importance with the various treatment programmes. All 
healthy vegetarian meals vary every day through an open buffet.
The presence of a doctor always in the restaurant during the three meal periods for 
consultation and advice caught my attention.
The general environment of the resort is very beautiful, as if you are in the middle of a forest, 
and you can enjoy walking on the wonderful area. I advise those who want to combine 
relaxation and treatment to go to this place, and I planned to return.I will recommend it to 
relatives and friends when I return to my country"
https://www.tripadvisor.com/Restaurant_Review-g304138-d26245060-Reviews-The_Golden_Curry_Restaurant-Kandy_Kandy_District_Central_Province.html,bubble_10,Date of visit: March 2024,"The 5 star reviews are fake, so filter by lowest rating to get genuine feedback about the restaurant. They are running a scam in the restaurant. The serving size of curries was less than half of general restaurants and when we showed them earlier picture’s...portion size they said this is 3 months old and we have halved the portion size at the same price. The manager was very unresponsive to our queries, and kept lying to us. Finally he said he won’t charge for the curry. But in the Bill he added everything and didn’t reduce the amount of undeserved items. The experience was awf portion size they said this is 3 months old and we have halved the portion size at the same price. The manager was very unresponsive to our queries, and kept lying to us. Finally he said he won’t charge for the curry. But in the Bill he added everything and didn’t reduce the amount of undeserved items. The experience was awful."
https://www.tripadvisor.com/Restaurant_Review-g304138-d26245060-Reviews-The_Golden_Curry_Restaurant-Kandy_Kandy_District_Central_Province.html,bubble_50,Date of visit: December 2023,"Very delicious butter paneer masala, amazing paneer tikka and also the milki desert was very good. Rocky was an outstanding and very friendly waiter!"
https://www.tripadvisor.com/Restaurant_Review-g304138-d26245060-Reviews-The_Golden_Curry_Restaurant-Kandy_Kandy_District_Central_Province.html,bubble_50,Date of visit: December 2023,This newly open restourant very nice. Maso geve us great service. This place must to visit. Delicious food. Authentic indian food
https://www.tripadvisor.com/Restaurant_Review-g304138-d26245060-Reviews-The_Golden_Curry_Restaurant-Kandy_Kandy_District_Central_Province.html,bubble_10,Date of visit: December 2023,"I had bad experience in this place 
I never expected your waiters behavior very rude, poor management and poor service"
https://www.tripadvisor.com/Restaurant_Review-g304138-d26245060-Reviews-The_Golden_Curry_Restaurant-Kandy_Kandy_District_Central_Province.html,bubble_50,Date of visit: October 2023,"We have come to spend our vacation beautifully on our holiday.we enjoyed  this luxury interior designs and we captured beautiful photos. We loved that Indian dishes, so yummy & appreciate the best service. Thank you so much & highly recommended this place near the Kandy...peoples. ♥ peoples. ♥️♥️"
https://www.tripadvisor.com/Restaurant_Review-g304138-d26245060-Reviews-The_Golden_Curry_Restaurant-Kandy_Kandy_District_Central_Province.html,bubble_50,Date of visit: September 2023,Wow! The experience was super!With new taste of Indian cuisine!!Worth for the money. Friendly & prompt service. Would like to visit again.
https://www.tripadvisor.com/Restaurant_Review-g304138-d26245060-Reviews-The_Golden_Curry_Restaurant-Kandy_Kandy_District_Central_Province.html,bubble_50,Date of visit: August 2023,"We took fried rice with different tastes, halwa bread, and cocktails and enjoyed it a lot. The interior is nice, staff is well dressed (we were underdressed…). The manager took our offer and explained about the place."
https://www.tripadvisor.com/Restaurant_Review-g304138-d1134977-Reviews-Sharon_Inn-Kandy_Kandy_District_Central_Province.html,bubble_50,Date of visit: January 2024,Wonderful buffet dinner with so many delicious curries and interesting dishes.  Definitely worth the trip up to the hillside.
https://www.tripadvisor.com/Restaurant_Review-g304138-d1134977-Reviews-Sharon_Inn-Kandy_Kandy_District_Central_Province.html,bubble_50,Date of visit: March 2024,"Saw this recommend in the Lonely Planet and decided to give it a go. Roof top terrace was being renovated, so tables and chairs were laid out on the front lawn. Food was authentic Sri Lankan food. Very delicious and lovely service. The restaurant is...out of the way (2 km) from centre of town, so you have to catch a Tuk tuk up a hill  but it is in a peaceful surrounding. I would definitely eat there again. The whole restaurant was full, so I strongly recommend  out of the way (2 km) from centre of town, so you have to catch a Tuk tuk up a hill  but it is in a peaceful surrounding. I would definitely eat there again. The whole restaurant was full, so I strongly recommend it."
