url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g297895-d20139704-Reviews-Sea_Meats_Spice-Bentota_Galle_District_Southern_Province.html,bubble_50,Date of visit: November 2023,"Thanks for Ranjan and Janaka for my perfect birthday dinner! Nice service, delicious food, stylish interior) waiters are very friendly and helpful! And one more thanks for a surprise in the end of dinner)) wow!"
https://www.tripadvisor.com/Restaurant_Review-g297895-d20139704-Reviews-Sea_Meats_Spice-Bentota_Galle_District_Southern_Province.html,bubble_50,Date of visit: May 2023,"Amazing food, beautiful atmosphere and the best service ever! We were served by Janaka who was extremely pleasant and make sure the experience was top notch! Can’t go wrong with anything you order! Definitely work staying at cinnamon benthota beach and enjoying this restaurant!"
https://www.tripadvisor.com/Restaurant_Review-g297895-d20139704-Reviews-Sea_Meats_Spice-Bentota_Galle_District_Southern_Province.html,bubble_50,Date of visit: April 2022,"Off the scale good at least 11 out of 10 .  Everything about the meal was great, the food, we had the crab , was absolutely out of this world and the staff are friendly and efficient."
https://www.tripadvisor.com/Restaurant_Review-g297895-d20139704-Reviews-Sea_Meats_Spice-Bentota_Galle_District_Southern_Province.html,bubble_50,Date of visit: April 2022,Situated in Cinnamon Beach Hotel. Head Chef Ruwana Manger Ashane and all the culinary staff were so friendly welcoming and couldn’t do enough The food was exceptional. Fri-Sunday they do a crab special which we had and highly recommend. with that you get a welcome...drink  A bread basket with delicious dips. The dinner comes with rice and garlic vegetables. 2 areas to sit the out door beach area or inside the restaurant. The price of the crab was cheaper than several or the posher local restaurants. You won’t be disappoint drink  A bread basket with delicious dips. The dinner comes with rice and garlic vegetables. 2 areas to sit the out door beach area or inside the restaurant. The price of the crab was cheaper than several or the posher local restaurants. You won’t be disappointed.
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_40,Date of visit: March 2024,"Just down from the Taj hotel across the railway line, we had a really good dinner on our first night in Bentota.  Staff were friendly and the food was very good and plentiful.  Seemed a very popular restaurant all week both for lunch and dinner....They have fresh catch of the day.  If you are lucky, you will see a train or two pull up almost outside the restaurant which was interesti They have fresh catch of the day.  If you are lucky, you will see a train or two pull up almost outside the restaurant which was interesting!"
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_40,Date of visit: March 2024,"Rana is great for a light lunch offering wraps, sandwiches & burgers plus a more extensive menu for dinner.  We are here several times for lunch and once for dinner.  Food was good and the service was okay if a little impersonal.  If you’re looking...for an evening meal our preference would be Nova next door or Happy Garden.  But if you’re staying at the Taj Bentota you should go to the Sha for an evening meal our preference would be Nova next door or Happy Garden.  But if you’re staying at the Taj Bentota you should go to the Shack!"
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_30,Date of visit: March 2024,Nice surroundings with a trendy vibe. The service was a little lack lustre. We had to ask for the menu twice. The food was average. We ordered a Sri Lankan curry which came with poppadom shards and rice. The curry was served in a small...bowl and was ordered medium strength. It certainly wasn’t as tasty as other local restaurants. Portion size wasn’t quite enough and there was a need for pudding (shame 😉) The puddings were good especially the banana split. 😃  Average restaurant with an average pri bowl and was ordered medium strength. It certainly wasn’t as tasty as other local restaurants. Portion size wasn’t quite enough and there was a need for pudding (shame 😉) The puddings were good especially the banana split. 😃  Average restaurant with an average price.
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_40,Date of visit: March 2024,Lovely atmosphere great food great knowledgeable staff I wanted a traditional Sri Lanka dish opted for chicken and rice with popadom chutney and sambal spicy did not disappoint our other dish grilled Tuna was delicious too the prices were very reasonable
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_10,Date of visit: March 2024,"I was with my fammly!!

Please.....
Teribel people in restaurant.
Rana .eat not taste
People are dirty.
Shirts are  dirty!More"
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_50,Date of visit: January 2024,"Great atmosphere & food as always. The staff are efficient & friendly and the decor creates a cozy vibe. Prices are average for the area. Grilled prawns with lemon butter & grilled calamari both served with French fries were LKR 2,800 & 2,500 respectively &...the portions were go the portions were good."
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_50,Date of visit: February 2024,"We had a lovely evening in Rana. The seafood is amazing. Great atmosphere.  Lots to choose from off the menu. Great service from Aruna, he was very polite , friendly and took our order efficiently. Will definitely go back. Highly recommended."
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_50,Date of visit: February 2024,"The food was really good. We had the butter chicken curry and Sri Lankan prawn curry. Great flavours, good price and portion size wasn’t too big. Service was friendly and lion lager nice and cold."
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_50,Date of visit: December 2023,"Really delicious food, one of the best prawn curries I can remember - simple but so tasty. And great value for money too. Service was really nice and friendly, the waiter gave our kids a little elephant keyring each as we went at Christmastime -...it was such a nice gesture that the kids will remember for a long ti it was such a nice gesture that the kids will remember for a long time."
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_50,Date of visit: February 2024,We had a lovely time here due to their amazing service especially Nadeesh's...If anyone is in bentota this place is must visit as their food and hospitality is great..
https://www.tripadvisor.com/Restaurant_Review-g297895-d8069281-Reviews-Rana_Seafood_Restaurant-Bentota_Galle_District_Southern_Province.html,bubble_50,Date of visit: February 2024,"By far the most amazing food I've had in the area. The food has great flavor, warm, portions are great, papaya drink was perfect. 
The first time in 7 days I have eaten all my food and order to go. 

Must visit if you are...in the a in the area"
