url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12794842-Reviews-Dhana_s_Curry_Pot-Mirissa_Southern_Province.html,bubble_50,Date of visit: March 2024,"We ate here 4 out of 6 nights whilst in Marissa ... we thoroughly enjoyed our meals here.   It's a buffet style with about 9 different bowls of food,   including rice, various curries and sambol.   There were different dishes each time we went.   It's a...help yourself,  eat as much as you like,  with great quality food.   Fixed price,  meaning you can eat cheaply with lots of varie help yourself,  eat as much as you like,  with great quality food.   Fixed price,  meaning you can eat cheaply with lots of variety."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12794842-Reviews-Dhana_s_Curry_Pot-Mirissa_Southern_Province.html,bubble_50,Date of visit: February 2024,"Superb little restaurant with unbeatable priced buffet. Pumpkin curry the dhal were incredible, with a few cheeky popadums. Brilliant value for 1000rps / £2.50 !"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12794842-Reviews-Dhana_s_Curry_Pot-Mirissa_Southern_Province.html,bubble_50,Date of visit: February 2024,Delicious srilankan buffet lunch with a variety of veg curry options at a very reasonable cost from a well mannered host..
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12794842-Reviews-Dhana_s_Curry_Pot-Mirissa_Southern_Province.html,bubble_50,Date of visit: February 2024,"Great little place and super affordable. 

Offers a buffet style dinner where one can sample a range of curry styled dishes. Easily located along the main road in Mirrisa.  

Great place and highly recommended. It is also vegetarian friendly."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12794842-Reviews-Dhana_s_Curry_Pot-Mirissa_Southern_Province.html,bubble_50,Date of visit: February 2024,"Such a great family run restaurant with delicious curries, great service and all at a great price!

We stumbled across this place for a late lunch one afternoon and were surprised to find it was an all you can eat buffet for 1000lkr!

The vegetarian...curry selection is amazing and the dhal has been the best I’ve had in Sri Lanka! You also get a serving of a meat curry, so fear not, to those who want that extra protein.

The service at this place is second to none, with the staff being very attentive and friendly. 

An added bonus is their juice bar next door which offers a selection of refreshing and fresh juices.

Please do yourself a favour and stop in for a bite, you absolutely will not regret  curry selection is amazing and the dhal has been the best I’ve had in Sri Lanka! You also get a serving of a meat curry, so fear not, to those who want that extra protein.

The service at this place is second to none, with the staff being very attentive and friendly. 

An added bonus is their juice bar next door which offers a selection of refreshing and fresh juices.

Please do yourself a favour and stop in for a bite, you absolutely will not regret it!"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12794842-Reviews-Dhana_s_Curry_Pot-Mirissa_Southern_Province.html,bubble_50,Date of visit: January 2024,"Best food in Mirissa! This little restaurant offers all you can eat vegetarian curry for only 1000LKR. The food is authentic and excellent quality. The staff are welcoming and friendly. We went back several times during our short stay in the town. As it’s a...buffet, the food gets a little cold, but they refresh the dishes regular buffet, the food gets a little cold, but they refresh the dishes regularly."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12794842-Reviews-Dhana_s_Curry_Pot-Mirissa_Southern_Province.html,bubble_40,Date of visit: December 2023,"Excellent place to try Sri Lankan food. Very helpful and friendly staff. The curries get cold, so ask for hot rice"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12794842-Reviews-Dhana_s_Curry_Pot-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,You have many different and really delicious curries! We had an excellent dinner and enjoyed it very much! Thank you so much!
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12794842-Reviews-Dhana_s_Curry_Pot-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,"Great value for money. Worked out to be just over £5 for an all you can eat Sri Lankan curry buffet with a drink. 

Very friendly and helpful staff who allow you to try a dish before you decide to eat with them. 

The dishes...are authentic, traditional, fresh and great quality! They also do burgers and wraps on some days as an alternative to the traditional buffet. 

Located very close to Marissa beach and Randiya Sea View Hotel. The restaurant is next to a local petrol stati are authentic, traditional, fresh and great quality! They also do burgers and wraps on some days as an alternative to the traditional buffet. 

Located very close to Marissa beach and Randiya Sea View Hotel. The restaurant is next to a local petrol station."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12794842-Reviews-Dhana_s_Curry_Pot-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,"Nice weitres, right beside  the beach and the food was exellent. Very nice place. I would come back again. 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍😁😁😁😁😁😁"
