url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,bubble_50,Date of visit: March 2024,"Great, friendly service.There was great variety of options to pick from and the  food was beyond expectation as well. Overall a great experience !"
https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,bubble_50,Date of visit: January 2024,"Our son and daughter were visiting from USA and since they like Chinese food, we took them to the WOK and they loved the food. Everything we ordered had a different flavor and was delicious. We will definitely go back to try the unlimited Dim...Sum on the weekends, since we love to eat dim sum!! The ambience of the restaurant was very pleasing and the service was amazi Sum on the weekends, since we love to eat dim sum!! The ambience of the restaurant was very pleasing and the service was amazing."
https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,bubble_50,Date of visit: March 2024,"We had Sunday family lunch at the wok.  The dim sum was delicious.  The service was top notch, especially Nalin our waiter who was extremely attentive and helpful.  We highly recommend the wok and hope to come again soon.More"
https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,bubble_50,Date of visit: February 2024,"Ishara & Zoysa were very attentive. I have a wonderful experience just because of the treatment they give me. Ishara made me personal honey + ginger tea which helps me to soothe my throat. Thank you so much for the best service! 

Food was also...delightful! Will be back soon for su delightful! Will be back soon for sure!"
https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,bubble_50,Date of visit: February 2024,The food is excellent. There is a wide choice of traditional and non traditional dishes. All the food was cooked superbly and seasoned well... and not too spicy. The service was quick and attentive. The decor was pleasant
https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,bubble_50,Date of visit: February 2024,Nice place and nice staff 💗 Itkhan is very pleasant guy. Food is also delicious. Atmosphere is luxury. Would come again
https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,bubble_50,Date of visit: February 2024,"Visited Emperor's Wok with my family. The service was excellent and the staff were very kind and hospitable. 
The food was"
https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,bubble_50,Date of visit: February 2024,Excellent food and great service by Nalin. The staff were very attentive. Definitely recommend for other people to try.
https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,bubble_50,Date of visit: February 2024,"I thought the service and food was fantastic. We had complimentary jasmine tea and the waiters were always ready to refill, overall was a very pleasant dining experience"
https://www.tripadvisor.com/Restaurant_Review-g293962-d3475694-Reviews-Emperor_s_Wok-Colombo_Western_Province.html,bubble_50,Date of visit: February 2024,This is an amazing place with such delicious food. From the interior design to the lovely wait staff this has been such a lovely experience. Highly recommend the kung pao chicken. Thank you to our lovely waiter Ishara who took care of us this evening!
