url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_10,Date of visit: January 2024,"It was absolutely horrible. The waiters were clueless and lost and looked like fish to blend in with the theme of the restaurant 🙄
the pasta was absolutely disgusting! it tasted like vomit. I can make better pasta than this. They even messed up the...order for the desert, that wasn't a brownie at all!!!
We could not finish the horrible food and told them to take it away, those stupid idiots packed it for us. 
We are never coming back here because we have our own private chef that makes much MUCH better food. We were being nice and considerate and just wanted to try out the food. We shouldn't have even paid them. 
If you are planning to come here, DON order for the desert, that wasn't a brownie at all!!!
We could not finish the horrible food and told them to take it away, those stupid idiots packed it for us. 
We are never coming back here because we have our own private chef that makes much MUCH better food. We were being nice and considerate and just wanted to try out the food. We shouldn't have even paid them. 
If you are planning to come here, DON'T!"
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_50,Date of visit: March 2024,"A large spacious air conditioned room with an open fish counter. Limited selection but good nonetheless. 

Service was good, attentive and not fussy. 

Food was tasty and well cooked."
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_40,Date of visit: March 2024,"We hosted the  daughter's  1st year birthday party (11:03:2024)  at 
The ocean kingsburry it was a fantastic experience staff is very friendly and service is highly appreciated 
really good care of everything
Mr .Prashanthan - guest service center 
thank you very much"
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_50,,"if you're in Colombo and craving an unforgettable seafood experience, Ocean Restaurant at Kingsbury Hotel is a must-visit. Prepare to be dazzled by delectable dishes, mesmerizing views, and perfect hospitality. Trust me; you'll leave with memories to savor for a lifetime.

We visited for a...dinner and our father’s birthday celebration 
Restaurant manager Mr Niroshan , perfectly arranged everything. His hospitality was superb. I must thank Mr Tharindu , Mr Nirash , Mr fisher , chef Mano dinner and our father’s birthday celebration 
Restaurant manager Mr Niroshan , perfectly arranged everything. His hospitality was superb. I must thank Mr Tharindu , Mr Nirash , Mr fisher , chef Manoj ."
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_20,Date of visit: February 2024,Not a good seafood restaurant. Food is not cooked as normal. Grilled items are left on ice and the food do not seem fresh. Taxes are not included and must be added
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_50,Date of visit: February 2024,"This's a restaurant that we patronize whenever we're in Colombo on vacation.  Sampath, welcomed us and the suggestions from Nimesh, for the seafood was excellent. We really appreciated his very good service.
Reccomend this reastaurant and the staff unhesitatingy, if you want to enjoy seafood,...and an authentic Thai, culinary experien and an authentic Thai, culinary experience."
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_40,Date of visit: January 2024,From the reception to the end we got a good service. All of their very knowledgeable and service oriented. Food is extremely good.
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_50,,Had a great time at ocean restaurant. Thanks to mr niroshan who suggested  us new varieties. Thanks to Givantha pasindu tharindu for the wonderfull service they provided us. The atmosphere was super awesome to dine. Highly recommended to all seafood lovers.
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_50,,"Oceans at The Kingsbury Hotel offers a mesmerizing dining experience. Chef Manoj's culinary expertise shines through each dish, and the attentive service led by Manager Niroshan and Captain Tharindu and Waiter Givantha adds a personal touch. The ambiance, combined with delectable cuisine, makes Oceans a...must-visit. A true gem for food enthusiasts seeking an unforgettable dining journ must-visit. A true gem for food enthusiasts seeking an unforgettable dining journey."
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_50,Date of visit: January 2024,"Kingsbury Colombo's Ocean restaurant consistently impresses with its exceptional food, cozy ambiance, and attentive service. Niroshan and the team consistently deliver remarkable experiences, making each visit truly enjoyable."
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_50,Date of visit: January 2024,"After long time I found myself back to Ocean in Kingsbury.
Nevertheless some of the staff moved to other places, the ones which stayed, only to mention Niroshan and some new, very motivated staff members gave as usual their best service, even the restaurant was...stucked with guests.
I got a delicious welcome drink, they really keep in mind, what regular guests favorites are.
The unbeaten quality of their Thai red curry fish with my very special rice ( my idea with pineapple)is the top of all restaurants, where I tried this dish.
Their sweet and sour fish is so so good and fresh.
The round up are the delicious chocolates which they give as a complement..
You will leave the place with satisfaction and the feeling that you have been cared of
for the best.

Go there, you will definitely not be disappoint stucked with guests.
I got a delicious welcome drink, they really keep in mind, what regular guests favorites are.
The unbeaten quality of their Thai red curry fish with my very special rice ( my idea with pineapple)is the top of all restaurants, where I tried this dish.
Their sweet and sour fish is so so good and fresh.
The round up are the delicious chocolates which they give as a complement..
You will leave the place with satisfaction and the feeling that you have been cared of
for the best.

Go there, you will definitely not be disappointed."
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_50,Date of visit: January 2024,"Super service, fresh seafood. Highly recommended, very reasonable prices. Good selection of fresh seafood. Ideal for family gatherings"
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_30,Date of visit: December 2023,"We have been coming to this restaurant for a number of years. Service has gone downhill waited for 20 mins to obtain and a menu and got up and walked out.
Manager asked us to stay and from no service to over the top service...Food as normal was amazing but the evening was spoilt by lack of attention at the start of the evening 
They need to work out on how to run table service, as so many staff just walking around not doing a l Food as normal was amazing but the evening was spoilt by lack of attention at the start of the evening 
They need to work out on how to run table service, as so many staff just walking around not doing a lot."
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_50,Date of visit: November 2023,"Have been here multiple times and the experience have been amazing every time. Amazing food, cozy ambiance and spectacular service makes this my favorite restaurant in Colombo. The staff is extremely friendly and welcoming, special mention about Niroshan and Saman who always provides a superior...service. Keep it up gu service. Keep it up guys!"
https://www.tripadvisor.com/Restaurant_Review-g293962-d3834786-Reviews-The_Ocean_The_Kingsbury-Colombo_Western_Province.html,bubble_50,Date of visit: November 2023,One of my favorite places to eat and hangout! Superb food and love the ambiance! Excellent service by the team specially Saman and Niroshan 👏
